id,player_name,games,time,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards,red_cards,position,team_title,npg_season,npxG_season,xGChain,xGBuildup,season
6054,Ederson,38,3420,0,0.0,1,0.072196627035737,0,3,2,0,GK,Manchester City,0,0.0,7.599130880087614,7.549603767693043,2018
6063,Jacob Murphy,9,293,0,0.0330767882987856,1,0.6086342334747314,2,1,0,0,M S,Newcastle United,0,0.0330767882987856,0.6417110217735171,0.0,2018
6105,Gaëtan Bong,22,1802,0,0.069480637088418,0,0.4776688078418374,2,9,0,0,D S,Brighton,0,0.069480637088418,3.708820505067706,3.5306791868060827,2018
6231,José Izquierdo,15,803,0,0.6221191585063934,1,0.4745671898126602,15,6,1,0,F M S,Brighton,0,0.6221191585063934,1.137916224077344,0.3064800500869751,2018
6296,Abdelhamid Sabiri,2,51,0,0.0,0,0.0,0,0,0,0,F S,Huddersfield,0,0.0,0.0261398684233427,0.0261398684233427,2018
6301,Jonathan Hogg,29,2392,0,0.2550542373210192,1,0.7261039465665817,8,15,8,1,M,Huddersfield,0,0.2550542373210192,2.721288658678532,2.1503456942737103,2018
6410,Jack Simpson,6,407,0,0.36937708966434,0,0.0,2,0,0,0,D S,Bournemouth,0,0.36937708966434,0.3487298227846622,0.3487298227846622,2018
6418,Hamza Choudhury,9,597,0,0.4746323805302381,0,0.5052471477538347,4,5,0,0,M S,Leicester,0,0.4746323805302381,1.9858073014765976,1.0719102546572683,2018
6424,Ben Johnson,1,64,0,0.0,0,0.0,0,0,0,0,D,West Ham,0,0.0,0.0,0.0,2018
6434,Franck Zambo,22,1515,0,0.6529496442526579,0,0.251718926243484,21,7,1,1,M S,Fulham,0,0.6529496442526579,6.868557538837194,6.330409485846758,2018
6456,Callum Hudson-Odoi,10,390,0,0.9915980324149132,1,1.570071313530207,6,9,0,0,F S,Chelsea,0,0.9915980324149132,3.4173001274466515,1.0847015492618084,2018
6457,Emerson Hyndman,1,34,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0523490160703659,0.0523490160703659,2018
6464,Adrien Silva,2,86,0,0.0,0,0.0,0,0,0,0,M S,Leicester,0,0.0,0.1162872239947319,0.1162872239947319,2018
6531,Alexander Sørloth,12,156,0,0.4589549982920289,0,0.6892501339316368,4,3,0,0,S,Crystal Palace,0,0.4589549982920289,1.2195227444171906,0.1940680369734764,2018
6532,Martin Dubravka,38,3420,0,0.0,0,0.0,0,0,1,0,GK,Newcastle United,0,0.0,3.691717104054987,3.691717104054987,2018
6630,Joe Willock,2,66,0,0.1326575726270675,0,0.0,2,0,0,0,M S,Arsenal,0,0.1326575726270675,0.1326575726270675,0.0,2018
6651,Grady Diangana,17,602,0,0.6380331479012966,1,1.220816358923912,10,12,0,0,M S,West Ham,0,0.6380331479012966,2.2976640164852142,1.246607270091772,2018
6666,Rafael Camacho,1,1,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,2018
6722,Konstantinos Mavropanos,4,149,0,0.0959472209215164,0,0.5670658349990845,2,1,1,0,D S,Arsenal,0,0.0959472209215164,0.3286085650324821,0.3286085650324821,2018
6819,Luke Amos,1,1,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,2018
6821,Neil Etheridge,38,3420,0,0.0,0,0.0924881398677825,0,2,2,0,GK,Cardiff,0,0.0,1.565427802503109,1.472939665429294,2018
6822,Lee Peltier,20,1539,0,0.0359758809208869,0,0.0654500089585781,1,2,3,0,D S,Cardiff,0,0.0359758809208869,1.6744470410048962,1.6537727564573288,2018
6825,Joe Ralls,28,1961,0,1.3697647610679269,0,3.596278890967369,23,33,4,1,M S,Cardiff,0,0.6085959309712052,3.720104107633233,2.5862511470913887,2018
6829,Gary Madine,5,23,0,0.0,0,0.0,0,0,0,0,S,Cardiff,0,0.0,0.0647919345647096,0.0647919345647096,2018
6831,Greg Cunningham,7,630,0,0.0667789913713932,0,0.2230944354087114,2,5,3,0,D,Cardiff,0,0.0667789913713932,0.4333218708634376,0.2555634025484323,2018
6833,Cyrus Christie,28,1932,0,0.3850728059187531,1,1.1976567432284355,12,17,7,0,D M S,Fulham,0,0.3850728059187531,4.81176770105958,4.053205328062177,2018
6834,Joe Bryan,28,2364,0,0.5458204336464405,1,4.4036651737988,21,24,5,0,D M S,Fulham,0,0.5458204336464405,7.157665790989995,4.914038168266416,2018
6836,Kevin McDonald,15,843,0,0.1093686623498797,0,0.0982351023703813,4,4,4,1,M S,Fulham,0,0.1093686623498797,1.97472270578146,1.8270030841231344,2018
6838,Stefan Johansen,12,406,0,0.0396057553589344,0,0.0521381720900535,1,1,4,0,M S,Fulham,0,0.0396057553589344,0.7726089730858803,0.7204708009958267,2018
6839,Ibrahima Cissé,3,85,0,0.0,0,0.0,0,0,0,0,M S,Fulham,0,0.0,0.0191224012523889,0.0191224012523889,2018
6840,Neeskens Kebano,7,93,0,0.049745637923479,0,0.0,1,0,0,0,S,Fulham,0,0.049745637923479,0.0937285581603646,0.0439829202368855,2018
6842,Alireza Jahanbakhsh,19,1021,0,0.7015584567561746,0,0.1939404662698507,21,5,2,0,F M S,Brighton,0,0.7015584567561746,1.114076024852693,0.4520327290520072,2018
6843,David Button,4,360,0,0.0,0,0.0,0,0,0,0,GK,Brighton,0,0.0,0.1306460537016391,0.1306460537016391,2018
6849,Rui Patrício,37,3330,0,0.0,0,0.0,0,0,0,0,GK,Wolverhampton Wanderers,0,0.0,1.1828956957906485,1.1828956957906485,2018
6851,Conor Coady,38,3420,0,0.0,0,0.0134865120053291,0,2,5,0,D,Wolverhampton Wanderers,0,0.0,6.792539803311229,6.77905329875648,2018
6855,Léo Bonatini,7,117,0,1.5466290600597858,1,0.1619742736220359,9,2,0,0,S,Wolverhampton Wanderers,0,1.5466290600597858,2.559855841100216,0.9245349988341331,2018
6856,Rúben Vinagre,17,697,0,0.4506891276687383,0,0.8691692277789116,4,6,1,0,M S,Wolverhampton Wanderers,0,0.4506891276687383,3.110603138804436,1.9428537171334028,2018
6857,Morgan Gibbs-White,26,628,0,0.9925081226974726,1,1.3041689451783895,8,11,1,0,F M S,Wolverhampton Wanderers,0,0.9925081226974726,3.631220370531082,1.9587363209575412,2018
6894,Mohamed Elyounoussi,16,786,0,2.2058661356568336,0,1.144820772111416,20,15,0,0,M S,Southampton,0,2.2058661356568336,3.5312400087714195,1.0457502156496048,2018
7076,Marcus Bettinelli,7,630,0,0.0,0,0.0,0,0,1,0,GK,Fulham,0,0.0,0.388956930488348,0.388956930488348,2018
7077,Denis Odoi,31,2591,0,0.7200843226164579,1,0.5702596250921488,10,11,4,0,D S,Fulham,0,0.7200843226164579,4.536650261841714,4.091444089077413,2018
7184,Tim Ream,26,2057,0,0.0195436310023069,0,0.2394207268953323,1,3,1,0,D S,Fulham,0,0.0195436310023069,2.7600162550807,2.520595528185368,2018
7198,Oliver Skipp,8,207,0,0.057319501414895,0,0.0285570286214351,2,1,0,0,M S,Tottenham,0,0.057319501414895,0.4829076752066612,0.4829076752066612,2018
7215,Loïc Damour,2,17,0,0.0312484093010425,0,0.0,1,0,0,0,S,Cardiff,0,0.0312484093010425,0.4508582148700952,0.4196097943931818,2018
7216,Ben Wilmot,2,24,0,0.0,0,0.0,0,0,0,0,S,Watford,0,0.0,0.0907371491193771,0.0907371491193771,2018
7281,Diogo Dalot,16,1015,0,0.7152230059728026,2,2.734175354242325,15,17,3,0,D F M S,Manchester United,0,0.7152230059728026,4.422731562517583,2.370808493345976,2018
7312,Xande Silva,1,15,0,0.0697230547666549,0,0.0139105767011642,2,1,0,0,S,West Ham,0,0.0697230547666549,0.0836336314678192,0.0,2018
7314,Tyreke Johnson,1,1,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.0,0.0,2018
7322,Bukayo Saka,1,6,0,0.0,0,0.0,0,0,0,0,S,Arsenal,0,0.0,0.0,0.0,2018
7326,Kayne Ramsay,1,90,0,0.0,0,0.0,0,0,0,0,D,Southampton,0,0.0,0.0,0.0,2018
7332,Max Kilman,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,2018
7335,Callum Slattery,3,107,0,0.1008517518639564,0,0.0,1,0,0,0,M S,Southampton,0,0.1008517518639564,0.2646860480308532,0.1638342887163162,2018
7340,Rhys Healey,3,30,0,0.044312834739685,0,0.0321584790945053,1,1,0,0,S,Cardiff,0,0.044312834739685,0.3064286708831787,0.2299573421478271,2018
7384,Chris Mepham,13,850,0,0.050437968224287,1,0.6852378845214844,2,2,1,0,D S,Bournemouth,0,0.050437968224287,0.959799425676465,0.9470229968428612,2018
7420,Miguel Almirón,10,774,0,1.5924234967678783,0,0.6939394306391478,19,13,0,0,F M S,Newcastle United,0,1.5924234967678783,3.570107847452164,1.5125926760956645,2018
7437,Demeaco Duhaney,1,49,0,0.0,0,0.0,0,0,0,0,D,Huddersfield,0,0.0,0.0,0.0,2018
7438,James Garner,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0,2018
7439,Tahith Chong,2,35,0,0.2937692403793335,0,0.0,2,0,0,0,S,Manchester United,0,0.2937692403793335,0.4904185533523559,0.1966492980718612,2018
7458,Matty Daly,2,71,0,0.0,0,0.0,0,0,0,0,S,Huddersfield,0,0.0,0.0,0.0,2018
7459,Will Norris,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,2018
7487,Aaron Rowe,2,68,0,0.0,0,0.0,0,0,0,0,M S,Huddersfield,0,0.0,0.0225144494324922,0.0225144494324922,2018
7490,Mason Greenwood,3,111,0,0.7973630428314209,0,0.0723449289798736,7,3,0,0,F S,Manchester United,0,0.7973630428314209,1.019255757331848,0.6869975328445435,2018
7546,Harvey Elliott,2,16,0,0.0564982444047927,0,0.0,1,0,0,0,S,Fulham,0,0.0564982444047927,0.0962790176272392,0.0397807769477367,2018
7582,Mark Travers,2,180,0,0.0,0,0.0,0,0,0,0,GK,Bournemouth,0,0.0,0.9676404297351836,0.9676404297351836,2018
755,Jamie Vardy,35,3034,23,18.903537318110462,5,6.3682975601404905,89,32,3,0,F S,Leicester,19,15.097693115472794,21.02660731226206,1.7243406660854816,2019
318,Pierre-Emerick Aubameyang,36,3143,22,16.352623080834746,3,4.492486916482449,93,26,3,1,F M S,Arsenal,20,14.830358987674115,19.96428203582764,5.339657470583916,2019
986,Danny Ings,38,2836,22,15.659717170521615,2,2.8490850934758782,93,35,3,0,F M S,Southampton,21,14.137379484251142,18.48803149908781,5.015938125550747,2019
618,Raheem Sterling,33,2678,20,19.799906481057405,1,7.208586284890771,100,48,5,0,F M S,Manchester City,20,18.27756874635816,31.4420103430748,10.185997404158115,2019
1250,Mohamed Salah,34,2904,19,20.66331870108843,10,8.72604252398014,132,60,1,0,F S,Liverpool,16,18.37981212884188,31.37419793009758,8.42502685263753,2019
647,Harry Kane,29,2595,18,13.29706595093012,2,3.1170063093304634,82,27,4,0,F,Tottenham,16,11.77476505190134,16.854615883901715,3.0513013089075685,2019
838,Sadio Mané,35,2761,18,14.577482901513577,7,7.235693477094173,77,59,3,0,F M S,Liverpool,18,14.577482901513577,25.07320520281792,6.767014004290104,2019
553,Anthony Martial,32,2672,17,13.240494780242445,6,4.618776654824615,80,30,1,0,F S,Manchester United,17,12.47932606190443,20.40956318750977,6.357817467302084,2019
556,Marcus Rashford,31,2673,17,19.503727605566382,7,5.457172868773341,95,33,3,0,F M,Manchester United,11,13.4144136775285,20.24479783885181,5.906573036685586,2019
4105,Raúl Jiménez,38,3269,17,16.51079802401364,6,7.226940844208002,117,48,3,0,F S,Wolverhampton Wanderers,13,13.466122614219785,22.56023951806128,5.709532639943063,2019
619,Sergio Agüero,24,1462,16,15.557500325143335,3,2.9202088303864,76,19,1,0,F S,Manchester City,14,13.274030677974224,16.878254003822803,2.644766173325479,2019
702,Tammy Abraham,34,2233,15,18.082801550626755,3,2.9130481593310837,88,21,2,0,F S,Chelsea,15,18.082801550626755,19.84191975370049,1.5461508873850107,2019
447,Kevin De Bruyne,35,2818,14,8.106427835300565,20,20.62070693448186,100,133,3,0,M S,Manchester City,12,6.58409016020596,37.79831072688103,19.244823712855577,2019
4456,Chris Wood,32,2462,14,17.22620151937008,1,1.4709960892796516,65,22,1,0,F S,Burnley,13,16.4650327116251,12.64265088364482,2.45541091542691,2019
5543,Gabriel Jesus,34,2022,14,21.015201296657324,7,3.598858255892992,101,32,3,0,F S,Manchester City,14,20.2540324293077,27.65223385766149,7.18130973726511,2019
5555,Dominic Calvert-Lewin,36,2639,13,16.109842916950583,1,1.3362248316407204,85,15,9,0,F S,Everton,13,16.109842916950583,17.212499532848597,3.8967644218355417,2019
6026,Richarlison,36,3100,13,9.84296628832817,3,6.66813437640667,89,34,8,0,F M,Everton,13,9.84296628832817,16.459749782457948,5.1983064673841,2019
453,Son Heung-Min,30,2511,11,9.70170486625284,10,6.721727088093758,81,41,0,2,F M S,Tottenham,11,8.940535909496248,18.800011694431305,6.514012955129147,2019
750,Riyad Mahrez,33,1938,11,8.649655679240823,9,11.05984910018742,74,60,0,0,F M S,Manchester City,10,7.888486815616488,27.76552989333868,13.28588094189763,2019
7696,Teemu Pukki,36,2908,11,11.524345129728315,3,3.6190154179930687,80,30,3,0,F S,Norwich,9,10.002007439732552,14.751465763896704,2.368442302569747,2019
531,Michail Antonio,24,1767,10,13.249549170956016,3,3.921495376154781,68,26,3,0,F M S,West Ham,9,12.488380333408712,13.959707390516996,2.270155580714345,2019
574,Troy Deeney,27,2253,10,11.589193798601627,2,3.7357030231505632,45,29,3,0,F S,Watford,5,7.022180713713169,11.632463542744516,3.33459750469774,2019
3277,Alexandre Lacazette,30,1890,10,8.66464820317924,4,3.342290915548801,52,24,8,0,F S,Arsenal,10,8.66464820317924,12.06130165234208,2.5056346226483583,2019
3621,Neal Maupay,37,2782,10,13.558543261140583,3,2.50613137986511,96,25,3,0,F S,Brighton,9,12.036205606535075,13.85504301264882,3.4836169090121984,2019
7490,Mason Greenwood,31,1304,10,3.387857362627983,1,1.4115077937021852,39,14,0,0,F M S,Manchester United,10,3.387857362627983,8.516980450600386,4.284458378329873,2019
482,Roberto Firmino,38,3035,9,16.686229031533003,8,7.346656003966927,98,52,0,0,F M S,Liverpool,9,16.686229031533003,28.271100923419,9.463312279433012,2019
672,Jordan Ayew,37,3196,9,7.676179042086005,2,2.864641923457384,58,30,6,0,F M,Crystal Palace,9,7.676179042086005,11.721330039203169,3.8773922603577375,2019
700,Willian,36,2609,9,8.135337460786104,7,8.679427238181233,71,76,4,0,F M S,Chelsea,5,5.0906621143221855,18.40935368090868,10.227612223476171,2019
2662,Christian Pulisic,25,1738,9,8.925186410546303,4,4.29607973434031,63,30,0,0,F M S,Chelsea,9,8.925186410546303,16.746663495898247,7.069776656106114,2019
468,Callum Wilson,35,2916,8,9.842873975634577,1,3.349536281079054,53,30,10,0,F S,Bournemouth,8,9.842873975634577,12.5629492290318,2.7078363643959165,2019
502,Olivier Giroud,18,1015,8,7.400897581130266,0,1.3883666470646858,39,8,1,0,F S,Chelsea,8,7.400897581130266,9.754190690815449,2.356766097247601,2019
645,Dele Alli,25,1862,8,7.915494641289115,4,3.4838604610413317,42,23,2,0,F M S,Tottenham,7,7.15432577393949,16.530975185334682,6.692906078882515,2019
675,Jack Grealish,36,3235,8,6.844703698530793,6,7.637995328754187,73,92,8,0,F M,Aston Villa,8,6.08353484608233,18.373641669750214,9.304536566138268,2019
770,Ayoze Pérez,33,2045,8,6.557796832174063,4,4.091643614694476,47,28,0,0,F M S,Leicester,7,5.7966279946267605,12.850322676822543,4.473776834085584,2019
844,Jay Rodriguez,36,1987,8,8.956882773898542,1,0.768310897052288,67,6,1,0,F S,Burnley,7,8.195713876746595,7.035942082293332,1.2578966859728098,2019
1228,Bruno Fernandes,14,1211,8,5.986080504953861,7,2.755000274628401,44,30,2,0,M,Manchester United,4,2.9414419010281563,8.513760548084974,4.86424545198679,2019
5596,Harry Wilson,31,1672,7,4.165000810287893,0,2.2177436221390963,56,14,2,0,F M S,Bournemouth,7,4.165000810287893,7.921821791678667,4.21072705835104,2019
6144,Sébastien Haller,32,2248,7,8.48490078188479,1,2.3431185195222497,57,24,1,0,F S,West Ham,7,8.48490078188479,11.102977383881807,2.639706138521433,2019
6854,Diogo Jota,34,2329,7,12.017675075680016,1,2.6425623558461666,69,29,4,0,F M S,Wolverhampton Wanderers,7,12.017675075680016,16.149932712316513,4.098007360473275,2019
7768,Mason Mount,37,2894,7,7.497830409556627,5,5.258456766605377,78,52,3,0,F M S,Chelsea,7,7.497830409556627,16.87500463053584,8.520663106814027,2019
465,Joshua King,26,2033,6,6.534089729189873,4,4.133098684251308,26,30,0,0,F M S,Bournemouth,3,4.250657398253679,8.3733511865139,3.021743079647422,2019
769,Jonjo Shelvey,26,2136,6,2.2422137800604105,2,4.141612278297544,45,44,3,0,M S,Newcastle United,6,2.2422137800604105,7.4871279345825315,4.892644166946411,2019
1736,Oliver McBurnie,36,2123,6,8.068319181911647,0,1.13500355463475,50,10,4,0,F S,Sheffield United,6,8.068319181911647,10.19457240961492,3.9475044198334217,2019
1748,Lys Mousset,30,1220,6,6.072983540594578,4,3.612106991931796,37,12,1,0,F S,Sheffield United,6,6.072983540594578,9.62127878330648,2.463755715638399,2019
3635,Bernardo Silva,34,2020,6,7.420340552926063,7,6.312828656286001,52,51,5,0,F M S,Manchester City,6,7.420340552926063,23.83779612928629,14.72735245898366,2019
4422,Ashley Barnes,19,1386,6,6.516927354037762,0,0.3088205009698868,40,5,4,0,F S,Burnley,5,5.755758501589298,5.060966618359089,1.5740792136639357,2019
6681,Harvey Barnes,36,2094,6,8.48061983473599,8,4.085434272885323,61,35,0,0,F M S,Leicester,6,8.48061983473599,17.09378569200635,6.487783459946513,2019
6818,James Maddison,31,2632,6,5.0217749159783125,3,5.768516240641475,74,79,4,0,M S,Leicester,6,5.0217749159783125,14.379001699388027,8.763976752758026,2019
7695,Todd Cantwell,37,2528,6,5.67504897993058,2,2.318530723452568,42,36,6,0,M S,Norwich,6,5.67504897993058,11.005102287046611,3.805257322266698,2019
7722,Trézéguet,34,1955,6,5.345049157738686,1,0.958256496116519,50,21,2,1,F M S,Aston Villa,6,5.345049157738686,6.641214985400438,2.6114314906299114,2019
617,David Silva,27,1846,5,6.93236867710948,10,7.6509875394403934,46,49,0,0,M S,Manchester City,5,6.93236867710948,24.68700398504734,12.764220461249352,2019
620,Kelechi Iheanacho,20,976,5,5.901271570473909,3,2.588645750656724,36,15,1,0,F M S,Leicester,5,5.901271570473909,8.9800880625844,1.3327805418521166,2019
833,Virgil van Dijk,38,3420,5,2.957816191017628,1,1.1334363408386707,31,7,1,0,D,Liverpool,5,2.957816191017628,15.309704806655644,14.673714911565185,2019
843,James Ward-Prowse,38,3420,5,7.061390930786729,3,5.761547470465303,57,61,9,0,D M,Southampton,4,4.777884328737855,13.29220021981746,9.146257374435663,2019
1691,Robert Snodgrass,24,1522,5,2.3865075511857867,5,3.732901037670672,21,33,4,0,F M S,West Ham,5,2.3865075511857867,6.512247741222382,3.524154720827937,2019
5656,Nicolas Pepe,31,2021,5,5.069305270910263,5,4.904219791293144,50,39,4,0,F M S,Arsenal,4,4.308136463165283,10.924230057746172,4.814494099467993,2019
5675,Ismaila Sarr,28,2038,5,5.96819850243628,4,4.351109144277871,43,25,1,0,F M S,Watford,5,5.96819850243628,11.652336601167915,3.366789443418384,2019
6055,Phil Foden,23,888,5,3.5568296778947115,2,1.559080382809043,34,18,0,0,F M S,Manchester City,5,3.5568296778947115,9.37216493114829,5.848771423101425,2019
6274,Andriy Yarmolenko,23,979,5,2.6255949772894382,1,3.426018500700593,26,19,2,0,M S,West Ham,5,2.6255949772894382,6.919684391468763,1.9625784363597631,2019
6893,Stuart Armstrong,30,1711,5,3.1144408900290728,3,2.009652604348957,46,18,4,0,M S,Southampton,5,3.1144408900290728,7.9727021176368,3.845191847532988,2019
7698,Leandro Trossard,31,2018,5,5.35430202446878,3,4.625110670924187,41,42,0,0,F M S,Brighton,5,5.35430202446878,12.011704009026287,4.779169330373406,2019
7708,John Lundstram,34,2448,5,5.921482932753861,3,3.829640366137028,44,21,5,0,M S,Sheffield United,5,5.921482932753861,12.008114026859404,5.026100654155016,2019
7709,John Fleck,30,2513,5,3.248101874254644,2,3.429328950121999,31,39,8,0,M S,Sheffield United,5,3.248101874254644,10.274544572457671,5.32346470374614,2019
7724,Wesley,21,1806,5,7.270558223128319,1,0.8836160395294428,36,11,3,0,F,Aston Villa,5,6.509389266371727,8.00793587975204,2.6747646359726787,2019
484,Divock Origi,28,680,4,2.0965603087097406,1,0.8253554403781891,14,8,1,0,F S,Liverpool,4,2.0965603087097406,3.5364457424730062,0.8342474475502968,2019
522,Wilfried Zaha,38,3276,4,4.932660914957523,3,3.744230917654932,61,37,5,0,F M S,Crystal Palace,4,4.932660914957523,11.829811396077275,4.589509509503841,2019
533,Mark Noble,33,2709,4,2.773826020769775,3,3.1814721887931228,17,44,5,0,M S,West Ham,1,0.4903195230290293,10.037942433729768,7.929711478762329,2019
591,Gerard Deulofeu,28,2137,4,6.213232520967722,5,4.786341346800327,63,43,4,0,F M S,Watford,3,5.452063657343388,11.513658057898285,3.673295915126801,2019
605,Jordan Henderson,30,2254,4,1.1846888158470392,5,4.108062040060759,20,27,2,0,M S,Liverpool,4,1.1846888158470392,15.858563289046288,12.152118895202875,2019
743,Dwight Gayle,20,856,4,4.639500036835671,2,0.8900679210200906,23,6,2,0,F S,Newcastle United,4,4.639500036835671,5.124921843409538,1.8412650860846045,2019
771,Georginio Wijnaldum,37,2980,4,2.651081571355462,0,0.8085457179695368,36,18,0,0,M S,Liverpool,4,2.651081571355462,13.478653196245432,10.85671390965581,2019
790,Nathan Redmond,32,2781,4,5.287322388961911,4,3.624410872347653,59,38,2,0,F M,Southampton,4,5.287322388961911,13.67461494076997,6.087857705540955,2019
900,Adama Traoré,37,2596,4,3.7073373962193727,9,7.551031334325671,43,49,1,0,F M S,Wolverhampton Wanderers,4,3.7073373962193727,15.272295154631138,5.655398900620639,2019
966,Alex Oxlade-Chamberlain,30,1511,4,2.504467505961657,1,0.9436887409538032,40,17,1,0,F M S,Liverpool,4,2.504467505961657,5.693251250311732,2.648965669795871,2019
1389,Jorginho,31,2391,4,3.097004123032093,2,2.916516068391502,12,23,10,0,M S,Chelsea,1,0.8134975954890251,15.918048471212389,14.992466654628515,2019
1621,Marcos Alonso,18,1436,4,2.5468264957889915,2,2.9914873391389847,30,25,4,0,D M S,Chelsea,4,2.5468264957889915,10.606778636574743,7.1116813570261,2019
1726,Abdoulaye Doucouré,37,3189,4,5.280909616500139,2,4.084617623127997,61,38,8,0,M S,Watford,4,5.280909616500139,13.540454076603057,7.193617694079876,2019
1791,Trent Alexander-Arnold,38,3183,4,3.0844607949256897,13,11.166966449469328,45,86,5,0,D S,Liverpool,4,3.0844607949256897,20.63668834604323,13.597049359232187,2019
3293,Lucas Moura,35,2261,4,5.58206464163959,4,3.279884606599808,56,35,3,0,F M S,Tottenham,4,5.58206464163959,10.088381383568048,3.17877896502614,2019
5612,Anwar El Ghazi,34,2082,4,6.381360174156725,4,2.8772015031427145,53,30,3,0,F M S,Aston Villa,3,5.620191336609423,8.016558893024921,2.210284132510424,2019
6852,Matt Doherty,36,2842,4,6.484134657308459,3,2.127985888160765,34,21,1,0,D M S,Wolverhampton Wanderers,4,6.484134657308459,14.165048303082584,7.663296995684504,2019
7236,Leander Dendoncker,38,2793,4,2.638043900020421,0,0.7169408379122615,20,9,5,0,D M S,Wolverhampton Wanderers,4,2.638043900020421,9.559081248007717,8.402882419526577,2019
7420,Miguel Almirón,36,3063,4,7.755137665197253,2,2.9012294206768274,55,31,5,0,F M S,Newcastle United,4,7.755137665197253,13.875709598883986,3.9898445047438154,2019
